wl,N,M,power,hard,cap,pen,alpha,beta,gamma,subset,mmin,region,window,fleet,startup,method,init,seed,seed_frac,exp,peak_demand,total_load,arrival_slots,carbon_kg,carbon_red_vs_naive_%,carbon_red_vs_consol_%,sla_%,viol_n,energy_kwh,cost_gbp,util_%,overload_%,feasible,makespan_h,nfe,runtime_s,peak_mem_mb
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,carbon,4,0.3333333333333333,E29,32.21,189.31,41,1.817412,62.0509,-16.194,0.0,0,20.8008,3.43,78.579,0.0,True,27.5,4840,7.3067,4.81
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,carbon,5,0.3333333333333333,E29,32.21,189.31,41,1.788177,62.6614,-14.3249,0.0,0,20.514,3.3918,82.026,0.0,True,27.5,4840,7.361,5.02
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,carbon,6,0.3333333333333333,E29,32.21,189.31,41,1.81285,62.1462,-15.9023,0.0,0,20.5979,3.4094,80.495,0.0,True,27.0,4840,7.4472,4.65
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,carbon,7,0.3333333333333333,E29,32.21,189.31,41,1.800928,62.3951,-15.1401,0.0,0,20.6289,3.3834,81.685,0.0,True,27.5,4840,7.3783,4.44
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,carbon,8,0.3333333333333333,E29,32.21,189.31,41,1.825181,61.8887,-16.6907,0.0,0,20.7761,3.4122,79.797,0.0,True,27.5,4840,7.4642,4.74
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,carbon,9,0.3333333333333333,E29,32.21,189.31,41,1.815717,62.0863,-16.0856,0.0,0,20.7428,3.4183,79.756,0.0,True,28.0,4840,7.3189,5.06
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,random,4,0.3333333333333333,E29,32.21,189.31,41,1.811537,62.1736,-15.8184,0.0,0,20.768,3.4198,79.942,0.0,True,27.5,4840,7.4084,4.81
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,random,5,0.3333333333333333,E29,32.21,189.31,41,1.808791,62.2309,-15.6428,0.0,0,20.7193,3.4031,80.502,0.0,True,28.0,4840,7.4375,5.45
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,random,6,0.3333333333333333,E29,32.21,189.31,41,1.810557,62.194,-15.7557,0.0,0,20.6952,3.4137,80.146,0.0,True,28.0,4840,7.3946,4.81
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,random,7,0.3333333333333333,E29,32.21,189.31,41,1.794526,62.5288,-14.7308,0.0,0,20.4314,3.3689,84.426,0.0,True,27.0,4840,7.451,4.67
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,random,8,0.3333333333333333,E29,32.21,189.31,41,1.808769,62.2314,-15.6414,0.0,0,20.6413,3.3948,81.881,0.0,True,27.0,4840,7.5282,4.92
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,random,9,0.3333333333333333,E29,32.21,189.31,41,1.814911,62.1031,-16.0341,0.0,0,20.6619,3.4085,80.898,0.0,True,27.5,4840,7.4883,4.97
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,random,10,0.3333333333333333,E29,32.21,189.31,41,1.806792,62.2727,-15.515,0.0,0,20.5119,3.3894,81.606,0.0,True,26.5,4840,7.614,4.65
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,carbon,1,0.3333333333333333,E29,32.21,189.31,41,1.814081,62.1205,-15.981,0.0,0,20.6345,3.3941,81.567,0.0,True,27.5,4840,7.359,4.58
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,random,3,0.3333333333333333,E29,32.21,189.31,41,1.870537,83.7743,2.6443,0.0,0,21.3628,3.5157,81.047,0.0,True,28.5,4840,7.3768,5.04
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,random,4,0.3333333333333333,E29,32.21,189.31,41,1.863115,83.8387,3.0307,0.0,0,21.2495,3.5038,80.006,0.0,True,28.0,4840,7.3958,4.85
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,random,5,0.3333333333333333,E29,32.21,189.31,41,1.883961,83.6579,1.9457,0.0,0,21.4654,3.5133,80.636,0.0,True,27.5,4840,7.3696,4.81
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,random,6,0.3333333333333333,E29,32.21,189.31,41,1.868333,83.7934,2.7591,0.0,0,21.344,3.5138,81.979,0.0,True,28.0,4840,7.4813,4.76
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,random,7,0.3333333333333333,E29,32.21,189.31,41,1.836077,84.0732,4.4379,0.0,0,21.0044,3.4568,81.333,0.0,True,27.5,4840,7.4826,4.99
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,random,8,0.3333333333333333,E29,32.21,189.31,41,1.860881,83.8581,3.1469,0.0,0,21.2022,3.4869,78.869,0.0,True,28.0,4840,7.3057,4.79
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,random,9,0.3333333333333333,E29,32.21,189.31,41,1.876342,83.724,2.3422,0.0,0,21.3362,3.5143,78.961,0.0,True,27.5,4840,7.6426,4.95
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,random,10,0.3333333333333333,E29,32.21,189.31,41,1.86865,83.7907,2.7426,0.0,0,21.2484,3.4989,80.491,0.0,True,26.5,4840,7.4096,4.69
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,carbon,7,0.3333333333333333,E29,32.21,189.31,41,2.235229,59.0425,-15.1099,0.0,0,25.9275,4.2603,84.113,0.0,True,27.5,4840,7.3728,4.63
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,carbon,8,0.3333333333333333,E29,32.21,189.31,41,2.223093,59.2649,-14.4849,0.0,0,25.7283,4.1931,82.46,0.0,True,27.0,4840,7.5004,4.56
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,carbon,9,0.3333333333333333,E29,32.21,189.31,41,2.224766,59.2343,-14.571,0.0,0,25.8989,4.2448,81.459,0.0,True,28.0,4840,7.3214,4.76
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,carbon,10,0.3333333333333333,E29,32.21,189.31,41,2.203302,59.6276,-13.4657,0.0,0,25.7559,4.2229,81.142,0.0,True,28.0,4840,7.2932,5.29
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,FIFO,-,0,0.3333333333333333,E29,32.21,189.31,41,12.196603,0.0,-430.5068,0.0,0,136.6047,22.3247,5.333,23.2608,False,24.5,0,0.0,0.0
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,Consolidation,-,0,0.3333333333333333,E29,32.21,189.31,41,2.299048,81.1501,0.0,0.0,0,25.5934,4.2441,66.586,23.2608,False,24.5,0,0.0,0.0
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,Greedy(EDF+greenest),-,0,0.3333333333333333,E29,32.21,189.31,41,1.638648,86.5647,28.7249,0.0,0,21.5694,3.5489,74.278,39.9468,False,26.0,0,0.0003,0.0
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,VCC(Google),-,0,0.3333333333333333,E29,32.21,189.31,41,2.547618,79.1121,-10.8119,0.0,0,28.6755,4.7064,73.297,0.0,True,24.5,0,0.0118,0.0
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,carbon,1,0.3333333333333333,E29,32.21,189.31,41,1.877753,83.7117,2.2688,0.0,0,21.3095,3.5015,81.524,0.0,True,27.5,4840,7.3288,4.54
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,carbon,2,0.3333333333333333,E29,32.21,189.31,41,1.875108,83.7347,2.4064,0.0,0,21.3596,3.5023,78.668,0.0,True,27.5,4840,7.307,5.11
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,carbon,3,0.3333333333333333,E29,32.21,189.31,41,1.882386,83.6715,2.0276,0.0,0,21.4839,3.5348,82.097,0.0,True,28.0,4840,7.3395,4.9
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,carbon,4,0.3333333333333333,E29,32.21,189.31,41,1.863561,83.8348,3.0074,0.0,0,21.3102,3.5059,80.44,0.0,True,27.5,4840,7.4902,4.65
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,carbon,5,0.3333333333333333,E29,32.21,189.31,41,1.853766,83.9198,3.5172,0.0,0,21.1833,3.4969,81.687,0.0,True,27.5,4840,7.4129,4.74
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,carbon,6,0.3333333333333333,E29,32.21,189.31,41,1.86781,83.798,2.7863,0.0,0,21.4948,3.5427,82.447,0.0,True,27.0,4840,7.4515,4.63
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,carbon,7,0.3333333333333333,E29,32.21,189.31,41,1.871943,83.7621,2.5712,0.0,0,21.2919,3.4906,83.867,0.0,True,27.5,4840,7.2984,4.83
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,carbon,8,0.3333333333333333,E29,32.21,189.31,41,1.889515,83.6097,1.6566,0.0,0,21.4165,3.5139,80.439,0.0,True,27.5,4840,7.3274,4.51
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,random,2,0.3333333333333333,E29,32.21,189.31,41,2.183051,32.0145,-19.7671,0.0,0,25.4405,4.1978,82.477,0.0,True,27.5,4840,7.5187,4.74
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,random,3,0.3333333333333333,E29,32.21,189.31,41,2.207259,31.2606,-21.0952,0.0,0,25.6789,4.2306,79.366,0.0,True,28.5,4840,7.5548,5.04
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,random,4,0.3333333333333333,E29,32.21,189.31,41,2.194508,31.6577,-20.3956,0.0,0,25.4688,4.1737,83.955,0.0,True,27.0,4840,7.6067,4.58
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,random,5,0.3333333333333333,E29,32.21,189.31,41,2.212457,31.0987,-21.3803,0.0,0,25.7102,4.1929,82.236,0.0,True,28.0,4840,7.525,4.85
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,random,6,0.3333333333333333,E29,32.21,189.31,41,2.195419,31.6293,-20.4456,0.0,0,25.3519,4.171,84.154,0.0,True,27.5,4840,7.6479,4.9
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,random,7,0.3333333333333333,E29,32.21,189.31,41,2.193309,31.695,-20.3298,0.0,0,25.4997,4.2078,85.161,0.0,True,27.5,4840,7.5234,4.83
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,random,8,0.3333333333333333,E29,32.21,189.31,41,2.199112,31.5143,-20.6482,0.0,0,25.5682,4.1927,82.42,0.0,True,27.5,4840,7.4711,4.74
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,random,9,0.3333333333333333,E29,32.21,189.31,41,2.191148,31.7623,-20.2113,0.0,0,25.3704,4.182,83.452,0.0,True,27.5,4840,7.5364,4.79
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,random,10,0.3333333333333333,E29,32.21,189.31,41,2.218458,30.9118,-21.7096,0.0,0,25.6445,4.2298,80.658,0.0,True,28.0,4840,7.1823,4.97
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,carbon,1,0.3333333333333333,E29,32.21,189.31,41,2.212126,31.109,-21.3622,0.0,0,25.8029,4.2455,79.853,0.0,True,28.0,4840,7.3217,4.79
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,carbon,2,0.3333333333333333,E29,32.21,189.31,41,2.109002,34.3205,-15.7046,0.0,0,25.4822,4.1847,82.943,0.0,True,26.0,4840,7.198,4.83
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,carbon,3,0.3333333333333333,E29,32.21,189.31,41,2.188184,31.8546,-20.0487,0.0,0,25.5441,4.2083,79.754,0.0,True,27.5,4840,7.3159,4.67
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,carbon,4,0.3333333333333333,E29,32.21,189.31,41,2.184569,31.9672,-19.8503,0.0,0,25.4283,4.1877,84.553,0.0,True,27.0,4840,7.1125,5.11
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,carbon,5,0.3333333333333333,E29,32.21,189.31,41,2.165049,32.5751,-18.7794,0.0,0,25.4584,4.1642,80.915,0.0,True,27.5,4840,7.1715,4.62
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,carbon,6,0.3333333333333333,E29,32.21,189.31,41,2.147088,33.1345,-17.7941,0.0,0,25.2912,4.1489,84.671,0.0,True,27.0,4840,7.1446,4.65
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,carbon,7,0.3333333333333333,E29,32.21,189.31,41,2.211011,31.1437,-21.301,0.0,0,25.566,4.2099,83.035,0.0,True,27.5,4840,7.194,4.44
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,random,1,0.3333333333333333,E29,32.21,189.31,41,2.221202,59.2996,-14.3875,0.0,0,25.509,4.1749,84.505,0.0,True,27.0,4840,7.5219,5.2
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,random,2,0.3333333333333333,E29,32.21,189.31,41,2.230979,59.1204,-14.891,0.0,0,25.8873,4.2697,83.302,0.0,True,27.0,4840,7.4417,4.63
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,random,3,0.3333333333333333,E29,32.21,189.31,41,2.242323,58.9126,-15.4752,0.0,0,25.7853,4.232,81.218,0.0,True,28.0,4840,7.5379,4.76
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,random,4,0.3333333333333333,E29,32.21,189.31,41,2.234094,59.0633,-15.0514,0.0,0,26.0062,4.2573,83.364,0.0,True,27.5,4840,7.3563,5.39
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,random,5,0.3333333333333333,E29,32.21,189.31,41,2.231066,59.1188,-14.8955,0.0,0,25.8969,4.2377,83.483,0.0,True,28.0,4840,7.4076,4.9
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,random,6,0.3333333333333333,E29,32.21,189.31,41,2.224015,59.248,-14.5323,0.0,0,25.6894,4.2235,84.127,0.0,True,27.5,4840,7.3752,5.06
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,random,7,0.3333333333333333,E29,32.21,189.31,41,2.229319,59.1508,-14.8055,0.0,0,25.7709,4.2456,82.278,0.0,True,27.5,4840,7.3987,4.53
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,random,8,0.3333333333333333,E29,32.21,189.31,41,2.23364,59.0717,-15.028,0.0,0,25.9914,4.2594,82.055,0.0,True,27.5,4840,7.3809,4.74
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,random,9,0.3333333333333333,E29,32.21,189.31,41,2.219881,59.3238,-14.3195,0.0,0,25.6817,4.2324,83.372,0.0,True,27.5,4840,7.5971,5.02
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,random,10,0.3333333333333333,E29,32.21,189.31,41,2.244263,58.877,-15.5751,0.0,0,25.727,4.2394,83.046,0.0,True,27.0,4840,7.4609,4.97
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,carbon,1,0.3333333333333333,E29,32.21,189.31,41,2.239335,58.9673,-15.3213,0.0,0,26.137,4.3012,79.767,0.0,True,28.0,4840,7.5516,5.06
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,carbon,2,0.3333333333333333,E29,32.21,189.31,41,2.150891,60.5879,-10.7666,0.0,0,25.7343,4.215,83.598,0.0,True,26.0,4840,7.3901,4.72
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,carbon,3,0.3333333333333333,E29,32.21,189.31,41,2.229794,59.1421,-14.83,0.0,0,25.7736,4.2387,84.109,0.0,True,27.5,4840,7.4177,4.76
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,carbon,4,0.3333333333333333,E29,32.21,189.31,41,2.204552,59.6047,-13.53,0.0,0,25.6155,4.209,86.385,0.0,True,27.0,4840,7.3503,4.97
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,carbon,5,0.3333333333333333,E29,32.21,189.31,41,2.197156,59.7402,-13.1491,0.0,0,25.725,4.2072,80.643,0.0,True,27.5,4840,7.435,4.58
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,carbon,6,0.3333333333333333,E29,32.21,189.31,41,2.19303,59.8158,-12.9367,0.0,0,25.8551,4.2266,80.444,0.0,True,28.5,4840,7.3613,5.2
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,WOA,carbon,6,0.3333333333333333,E29,32.21,189.31,41,2.301105,81.1332,-0.0895,0.0,0,26.5715,4.3427,82.724,0.0,True,28.5,4840,7.3304,4.63
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,WOA,carbon,7,0.3333333333333333,E29,32.21,189.31,41,2.303167,81.1163,-0.1792,0.0,0,26.8914,4.4109,81.033,0.0,True,27.5,4840,7.341,4.79
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,WOA,carbon,8,0.3333333333333333,E29,32.21,189.31,41,2.308263,81.0745,-0.4009,0.0,0,26.5981,4.348,84.829,0.0,True,27.5,4840,7.3216,4.58
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,WOA,carbon,9,0.3333333333333333,E29,32.21,189.31,41,2.315828,81.0125,-0.7299,0.0,0,26.7638,4.3815,82.481,0.0,True,28.0,4840,7.4318,4.46
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,WOA,carbon,10,0.3333333333333333,E29,32.21,189.31,41,2.303274,81.1154,-0.1839,0.0,0,26.6968,4.3962,81.269,0.0,True,28.0,4840,7.3726,4.83
google,3000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,FIFO,-,0,0.3333333333333333,E29,32.21,189.31,41,17.178947,0.0,-661.1925,0.0,0,191.5479,31.2652,5.333,8.1908,False,24.5,0,0.0,0.0
google,3000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,Consolidation,-,0,0.3333333333333333,E29,32.21,189.31,41,2.256847,86.8627,0.0,0.0,0,24.9479,4.0702,66.586,8.1908,False,24.5,0,0.0,0.0
google,3000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,Greedy(EDF+greenest),-,0,0.3333333333333333,E29,32.21,189.31,41,1.821021,89.3997,19.3113,0.0,0,24.3979,3.9041,74.278,24.0994,False,26.0,0,0.0003,0.0
google,3000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,VCC(Google),-,0,0.3333333333333333,E29,32.21,189.31,41,2.251718,86.8926,0.2273,0.0,0,24.9479,4.0702,69.198,0.0,True,24.5,0,0.0101,0.0
google,3000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,Threshold(WaitAwhile),-,0,0.3333333333333333,E29,32.21,189.31,41,2.155067,87.4552,4.5098,0.0,0,24.6479,3.9416,75.225,8.1908,False,25.5,0,0.04,0.0
google,3000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,WOA,random,1,0.3333333333333333,E29,32.21,189.31,41,2.127457,87.6159,5.7332,0.0,0,24.8479,4.0918,78.164,0.0,True,28.5,4840,5.7,4.94
google,3000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,WOA,random,2,0.3333333333333333,E29,32.21,189.31,41,2.119972,87.6595,6.0649,0.0,0,24.8479,4.1074,79.017,0.0,True,28.5,4840,5.7282,4.6
google,3000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,WOA,random,3,0.3333333333333333,E29,32.21,189.31,41,2.135951,87.5665,5.3569,0.0,0,24.8979,4.1212,80.157,0.0,True,28.5,4840,5.7124,4.69
google,3000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,WOA,random,4,0.3333333333333333,E29,32.21,189.31,41,2.117139,87.676,6.1904,0.0,0,24.6979,4.07,83.226,0.0,True,28.0,4840,5.7343,4.85
google,3000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,WOA,random,5,0.3333333333333333,E29,32.21,189.31,41,2.119686,87.6611,6.0776,0.0,0,24.7479,4.056,81.851,0.0,True,28.0,4840,5.7099,4.73
google,3000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,WOA,random,6,0.3333333333333333,E29,32.21,189.31,41,2.135425,87.5695,5.3802,0.0,0,24.9979,4.1345,78.656,0.0,True,28.0,4840,5.7161,4.92
google,3000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,Greedy(EDF+greenest),-,0,0.3333333333333333,E29,32.21,189.31,41,1.926183,90.0842,18.929,0.0,0,25.8979,4.1422,74.278,24.0994,False,26.0,0,0.0002,0.0
google,3000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,VCC(Google),-,0,0.3333333333333333,E29,32.21,189.31,41,2.34253,87.9409,1.4054,0.0,0,25.9854,4.239,69.198,0.0,True,24.5,0,0.0093,0.0
google,3000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,Threshold(WaitAwhile),-,0,0.3333333333333333,E29,32.21,189.31,41,2.271217,88.308,4.4069,0.0,0,25.9854,4.1553,75.225,8.1908,False,25.5,0,0.0407,0.0
google,3000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,random,1,0.3333333333333333,E29,32.21,189.31,41,2.17548,88.8008,8.4364,0.0,0,25.2229,4.137,80.87,0.0,True,28.0,4840,5.8603,5.03
google,3000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,random,2,0.3333333333333333,E29,32.21,189.31,41,2.156073,88.9007,9.2532,0.0,0,25.0604,4.1186,83.882,0.0,True,27.5,4840,5.8898,4.73
google,3000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,random,3,0.3333333333333333,E29,32.21,189.31,41,2.159985,88.8806,9.0885,0.0,0,25.2104,4.146,81.041,0.0,True,28.5,4840,5.8947,4.73
google,3000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,random,4,0.3333333333333333,E29,32.21,189.31,41,2.175298,88.8017,8.444,0.0,0,25.3604,4.1782,82.269,0.0,True,28.0,4840,5.8918,4.98
google,3000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,random,5,0.3333333333333333,E29,32.21,189.31,41,2.164814,88.8557,8.8853,0.0,0,25.0854,4.1021,82.954,0.0,True,28.0,4840,5.8993,5.35
google,3000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,WOA,carbon,5,0.3333333333333333,E29,32.21,189.31,41,2.039432,88.1283,9.6336,0.0,0,24.6979,4.0025,83.029,0.0,True,27.0,4840,5.6927,5.28
google,3000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,WOA,carbon,6,0.3333333333333333,E29,32.21,189.31,41,2.014701,88.2723,10.7294,0.0,0,24.9479,4.0197,75.821,0.0,True,28.0,4840,5.6576,5.01
google,3000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,WOA,carbon,7,0.3333333333333333,E29,32.21,189.31,41,2.070038,87.9501,8.2774,0.0,0,24.6479,4.0541,81.193,0.0,True,27.5,4840,5.6991,4.99
google,3000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,WOA,carbon,8,0.3333333333333333,E29,32.21,189.31,41,2.051767,88.0565,9.087,0.0,0,24.5979,4.047,82.546,0.0,True,27.5,4840,5.6565,4.87
google,3000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,WOA,carbon,9,0.3333333333333333,E29,32.21,189.31,41,2.076653,87.9116,7.9843,0.0,0,24.8979,4.0704,77.633,0.0,True,28.0,4840,5.7081,4.94
google,3000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,WOA,carbon,10,0.3333333333333333,E29,32.21,189.31,41,1.926062,88.7882,14.6569,0.0,0,24.5479,3.9345,78.543,0.0,True,26.5,4840,5.7256,4.69
google,3000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,FIFO,-,0,0.3333333333333333,E29,32.21,189.31,41,19.425334,0.0,-717.5915,0.0,0,216.7854,35.319,5.333,8.1908,False,24.5,0,0.0,0.0
google,3000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,Consolidation,-,0,0.3333333333333333,E29,32.21,189.31,41,2.375922,87.769,0.0,0.0,0,26.2854,4.284,66.586,8.1908,False,24.5,0,0.0,0.0
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,Threshold(WaitAwhile),-,0,0.3333333333333333,E29,32.21,189.31,41,2.190346,82.0413,4.7281,0.0,0,25.3507,4.1161,75.225,23.2608,False,25.5,0,0.0411,0.0
google,3000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,WOA,random,1,0.3333333333333333,E29,32.21,189.31,41,2.309097,81.0677,-0.4371,0.0,0,26.5074,4.3462,82.849,0.0,True,27.0,4840,7.6087,5.36
