wl,N,M,power,hard,cap,pen,alpha,beta,gamma,subset,method,init,seed,seed_frac,exp,peak_demand,total_load,arrival_slots,carbon_kg,carbon_red_vs_naive_%,carbon_red_vs_consol_%,sla_%,viol_n,energy_kwh,cost_gbp,util_%,overload_%,feasible,makespan_h,nfe,runtime_s,peak_mem_mb
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,19,0.5,E5,10.62,62.6,36,0.644849,75.7685,24.0194,0.0,0,8.5948,1.385,60.435,0.0,True,26.0,4840,2.5425,1.77
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,20,0.5,E5,10.62,62.6,36,0.645015,75.7623,23.9999,0.0,0,8.5948,1.385,60.037,0.0,True,26.0,4840,2.5179,1.74
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,21,0.5,E5,10.62,62.6,36,0.645888,75.7295,23.897,0.0,0,8.5948,1.385,60.608,0.0,True,26.0,4840,2.5167,1.66
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,22,0.5,E5,10.62,62.6,36,0.651006,75.5371,23.2939,0.0,0,8.4948,1.37,67.446,0.0,True,26.0,4840,2.5057,1.66
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,23,0.5,E5,10.62,62.6,36,0.649905,75.5785,23.4237,0.0,0,8.6448,1.3925,57.684,0.0,True,26.0,4840,2.5174,1.6
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,24,0.5,E5,10.62,62.6,36,0.647764,75.659,23.6759,0.0,0,8.5948,1.385,60.252,0.0,True,26.0,4840,2.4991,1.68
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,25,0.5,E5,10.62,62.6,36,0.64992,75.578,23.4219,0.0,0,8.6448,1.3925,58.041,0.0,True,26.0,4840,2.5148,1.6
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,26,0.5,E5,10.62,62.6,36,0.648431,75.6339,23.5974,0.0,0,8.5948,1.385,58.874,0.0,True,26.0,4840,2.518,1.65
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,27,0.5,E5,10.62,62.6,36,0.652854,75.4677,23.0762,0.0,0,8.6948,1.4,56.451,0.0,True,26.0,4840,2.5336,1.61
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,28,0.5,E5,10.62,62.6,36,0.647279,75.6772,23.7331,0.0,0,8.5948,1.385,60.622,0.0,True,26.0,4840,2.5125,1.75
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,29,0.5,E5,10.62,62.6,36,0.647138,75.6825,23.7497,0.0,0,8.5948,1.385,58.348,0.0,True,26.0,4840,2.5051,1.57
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,30,0.5,E5,10.62,62.6,36,0.650017,75.5743,23.4104,0.0,0,8.6448,1.3925,56.497,0.0,True,26.0,4840,2.514,1.68
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,1,0.6666666666666666,E5,10.62,62.6,36,0.653369,75.4484,23.0156,0.0,0,8.6448,1.3925,57.454,0.0,True,26.0,4840,2.4912,1.63
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,2,0.6666666666666666,E5,10.62,62.6,36,0.650277,75.5645,23.3798,0.0,0,8.6448,1.3925,59.909,0.0,True,26.0,4840,2.4929,1.72
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,3,0.6666666666666666,E5,10.62,62.6,36,0.647154,75.6819,23.7479,0.0,0,8.5948,1.385,60.734,0.0,True,26.0,4840,2.5057,1.68
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,4,0.6666666666666666,E5,10.62,62.6,36,0.647093,75.6842,23.755,0.0,0,8.5948,1.385,59.707,0.0,True,26.0,4840,2.4958,1.79
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,5,0.6666666666666666,E5,10.62,62.6,36,0.646896,75.6916,23.7782,0.0,0,8.5948,1.385,62.097,0.0,True,26.0,4840,2.5468,1.71
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,6,0.6666666666666666,E5,10.62,62.6,36,0.64718,75.6809,23.7447,0.0,0,8.5948,1.385,59.515,0.0,True,26.0,4840,2.5196,1.71
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,7,0.6666666666666666,E5,10.62,62.6,36,0.647339,75.6749,23.726,0.0,0,8.5948,1.385,59.262,0.0,True,26.0,4840,2.5321,1.57
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,8,0.6666666666666666,E5,10.62,62.6,36,0.647164,75.6815,23.7466,0.0,0,8.5948,1.385,60.391,0.0,True,26.0,4840,2.5,1.65
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,9,0.6666666666666666,E5,10.62,62.6,36,0.652191,75.4926,23.1543,0.0,0,8.5948,1.385,59.978,0.0,True,26.0,4840,2.5006,1.77
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,10,0.6666666666666666,E5,10.62,62.6,36,0.650032,75.5737,23.4087,0.0,0,8.6448,1.3925,58.548,0.0,True,26.0,4840,2.5089,1.66
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,11,0.6666666666666666,E5,10.62,62.6,36,0.648568,75.6288,23.5812,0.0,0,8.5448,1.3775,62.606,0.0,True,26.0,4840,2.5124,1.61
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,12,0.6666666666666666,E5,10.62,62.6,36,0.650323,75.5628,23.3744,0.0,0,8.5948,1.385,61.805,0.0,True,26.0,4840,2.5007,1.7
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,13,0.6666666666666666,E5,10.62,62.6,36,0.651505,75.5184,23.2351,0.0,0,8.6448,1.3925,56.941,0.0,True,26.0,4840,2.5692,1.72
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,14,0.6666666666666666,E5,10.62,62.6,36,0.645614,75.7397,23.9292,0.0,0,8.5448,1.3775,63.297,0.0,True,26.0,4840,2.5165,1.68
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,15,0.6666666666666666,E5,10.62,62.6,36,0.641704,75.8867,24.39,0.0,0,8.5448,1.3775,61.493,0.0,True,26.0,4840,2.5286,1.77
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,16,0.6666666666666666,E5,10.62,62.6,36,0.647678,75.6622,23.6861,0.0,0,8.5948,1.385,60.74,0.0,True,26.0,4840,2.5396,1.73
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,17,0.6666666666666666,E5,10.62,62.6,36,0.65416,75.4186,22.9223,0.0,0,8.6948,1.4,57.308,0.0,True,26.0,4840,2.5223,1.56
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,18,0.6666666666666666,E5,10.62,62.6,36,0.646264,75.7154,23.8527,0.0,0,8.5948,1.385,61.376,0.0,True,26.0,4840,2.517,1.7
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,19,0.6666666666666666,E5,10.62,62.6,36,0.648244,75.6409,23.6194,0.0,0,8.5948,1.385,59.697,0.0,True,26.0,4840,2.5017,1.69
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,20,0.6666666666666666,E5,10.62,62.6,36,0.647098,75.684,23.7544,0.0,0,8.5948,1.385,58.853,0.0,True,26.0,4840,2.5187,1.57
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,21,0.6666666666666666,E5,10.62,62.6,36,0.641821,75.8823,24.3762,0.0,0,8.5448,1.3775,62.786,0.0,True,26.0,4840,2.5452,1.62
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,22,0.6666666666666666,E5,10.62,62.6,36,0.647059,75.6855,23.759,0.0,0,8.5948,1.385,58.669,0.0,True,26.0,4840,2.5319,1.63
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,23,0.6666666666666666,E5,10.62,62.6,36,0.647733,75.6601,23.6796,0.0,0,8.5948,1.385,59.124,0.0,True,26.0,4840,2.5167,1.63
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,24,0.6666666666666666,E5,10.62,62.6,36,0.647037,75.6863,23.7616,0.0,0,8.5948,1.385,59.117,0.0,True,26.0,4840,2.5185,1.73
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,25,0.6666666666666666,E5,10.62,62.6,36,0.647317,75.6758,23.7286,0.0,0,8.5948,1.385,60.484,0.0,True,26.0,4840,2.5033,1.73
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,26,0.6666666666666666,E5,10.62,62.6,36,0.65416,75.4186,22.9223,0.0,0,8.6948,1.4,57.308,0.0,True,26.0,4840,2.524,1.55
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,27,0.6666666666666666,E5,10.62,62.6,36,0.652895,75.4662,23.0714,0.0,0,8.6948,1.4,56.729,0.0,True,26.0,4840,2.5056,1.67
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,28,0.6666666666666666,E5,10.62,62.6,36,0.642059,75.8733,24.3481,0.0,0,8.5448,1.3775,62.164,0.0,True,26.0,4840,2.5333,1.67
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,29,0.6666666666666666,E5,10.62,62.6,36,0.646396,75.7104,23.8371,0.0,0,8.5948,1.385,61.472,0.0,True,26.0,4840,2.5338,1.7
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,30,0.6666666666666666,E5,10.62,62.6,36,0.64594,75.7275,23.8909,0.0,0,8.5948,1.385,62.526,0.0,True,26.0,4840,2.5195,1.73
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,1,1.0,E5,10.62,62.6,36,0.653369,75.4484,23.0156,0.0,0,8.6448,1.3925,57.454,0.0,True,26.0,4840,2.505,1.69
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,2,1.0,E5,10.62,62.6,36,0.65416,75.4186,22.9223,0.0,0,8.6948,1.4,57.308,0.0,True,26.0,4840,2.5122,1.57
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,3,1.0,E5,10.62,62.6,36,0.647119,75.6832,23.7519,0.0,0,8.5948,1.385,58.968,0.0,True,26.0,4840,2.5065,1.64
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,4,1.0,E5,10.62,62.6,36,0.647198,75.6802,23.7426,0.0,0,8.5948,1.385,59.207,0.0,True,26.0,4840,2.4999,1.85
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,5,1.0,E5,10.62,62.6,36,0.649947,75.577,23.4188,0.0,0,8.6448,1.3925,57.973,0.0,True,26.0,4840,2.5147,1.67
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,6,1.0,E5,10.62,62.6,36,0.64718,75.6809,23.7447,0.0,0,8.5948,1.385,59.515,0.0,True,26.0,4840,2.5243,1.74
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,7,1.0,E5,10.62,62.6,36,0.652778,75.4706,23.0852,0.0,0,8.6448,1.3925,57.278,0.0,True,26.0,4840,2.5788,1.73
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,8,1.0,E5,10.62,62.6,36,0.647342,75.6748,23.7257,0.0,0,8.5948,1.385,60.523,0.0,True,26.0,4840,2.5483,1.64
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,9,1.0,E5,10.62,62.6,36,0.650511,75.5557,23.3522,0.0,0,8.6448,1.3925,58.228,0.0,True,26.0,4840,2.5583,1.7
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,10,1.0,E5,10.62,62.6,36,0.650029,75.5739,23.409,0.0,0,8.6448,1.3925,58.03,0.0,True,26.0,4840,2.5548,1.59
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,11,1.0,E5,10.62,62.6,36,0.65263,75.4761,23.1026,0.0,0,8.6448,1.3925,58.208,0.0,True,26.0,4840,2.5481,1.64
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,12,1.0,E5,10.62,62.6,36,0.648755,75.6217,23.5592,0.0,0,8.6448,1.3925,58.943,0.0,True,26.0,4840,2.5858,1.7
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,13,1.0,E5,10.62,62.6,36,0.650545,75.5545,23.3483,0.0,0,8.6448,1.3925,56.665,0.0,True,26.0,4840,2.645,1.67
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,14,1.0,E5,10.62,62.6,36,0.648264,75.6402,23.617,0.0,0,8.5948,1.385,62.016,0.0,True,26.0,4840,2.6037,1.68
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,15,1.0,E5,10.62,62.6,36,0.649992,75.5753,23.4135,0.0,0,8.5448,1.3775,66.094,0.0,True,26.0,4840,2.4674,1.69
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,16,1.0,E5,10.62,62.6,36,0.652617,75.4766,23.1041,0.0,0,8.6448,1.3925,56.92,0.0,True,26.0,4840,2.4695,1.61
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,17,1.0,E5,10.62,62.6,36,0.65416,75.4186,22.9223,0.0,0,8.6948,1.4,57.308,0.0,True,26.0,4840,2.4813,1.52
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,18,1.0,E5,10.62,62.6,36,0.649639,75.5885,23.455,0.0,0,8.5948,1.385,60.532,0.0,True,26.0,4840,2.4806,1.69
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,19,1.0,E5,10.62,62.6,36,0.648168,75.6438,23.6284,0.0,0,8.5948,1.385,60.944,0.0,True,26.0,4840,2.5444,1.65
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,20,1.0,E5,10.62,62.6,36,0.65416,75.4186,22.9223,0.0,0,8.6948,1.4,57.308,0.0,True,26.0,4840,2.5503,1.54
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,21,1.0,E5,10.62,62.6,36,0.641814,75.8826,24.3771,0.0,0,8.5448,1.3775,62.608,0.0,True,26.0,4840,2.5508,1.63
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,22,1.0,E5,10.62,62.6,36,0.651307,75.5258,23.2584,0.0,0,8.6448,1.3925,58.188,0.0,True,26.0,4840,2.5428,1.58
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,23,1.0,E5,10.62,62.6,36,0.647094,75.6841,23.7549,0.0,0,8.5948,1.385,59.392,0.0,True,26.0,4840,2.6208,1.62
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,24,1.0,E5,10.62,62.6,36,0.645368,75.749,23.9582,0.0,0,8.5948,1.385,60.66,0.0,True,26.0,4840,2.6268,1.67
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,25,1.0,E5,10.62,62.6,36,0.641827,75.882,24.3754,0.0,0,8.5448,1.3775,61.7,0.0,True,26.0,4840,2.6521,1.66
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,26,1.0,E5,10.62,62.6,36,0.65416,75.4186,22.9223,0.0,0,8.6948,1.4,57.308,0.0,True,26.0,4840,2.7042,1.54
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,27,1.0,E5,10.62,62.6,36,0.641727,75.8858,24.3873,0.0,0,8.5448,1.3775,61.707,0.0,True,26.0,4840,2.6742,1.72
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,28,1.0,E5,10.62,62.6,36,0.647124,75.683,23.7514,0.0,0,8.5948,1.385,58.9,0.0,True,26.0,4840,2.68,1.66
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,29,1.0,E5,10.62,62.6,36,0.65416,75.4186,22.9223,0.0,0,8.6948,1.4,57.308,0.0,True,26.0,4840,2.6844,1.53
google,1000,20,linear,False,True,0.0,0.4,0.3,0.3,0,WOA,carbon,30,1.0,E5,10.62,62.6,36,0.65001,75.5746,23.4113,0.0,0,8.6448,1.3925,58.205,0.0,True,26.0,4840,2.6921,1.67
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,1,0.3333333333333333,E5,32.21,189.31,41,2.20814,87.1462,2.1582,0.2333,7,24.9479,4.1094,83.319,0.5431,False,26.0,4840,5.9399,4.94
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,2,0.3333333333333333,E5,32.21,189.31,41,2.190826,87.247,2.9253,0.1333,4,24.6979,4.0826,84.402,0.0,True,26.0,4840,6.0747,5.22
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,3,0.3333333333333333,E5,32.21,189.31,41,2.202334,87.18,2.4154,1.2667,38,24.7479,4.088,82.35,0.9123,False,26.5,4840,6.0703,5.03
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,4,0.3333333333333333,E5,32.21,189.31,41,2.20105,87.1875,2.4723,0.1333,4,24.7979,4.0906,83.093,0.0,True,26.0,4840,6.0443,4.92
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,5,0.3333333333333333,E5,32.21,189.31,41,2.18687,87.2701,3.1006,1.1333,34,24.7479,4.0801,82.531,0.0,True,28.0,4840,6.0934,5.28
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,6,0.3333333333333333,E5,32.21,189.31,41,2.196414,87.2145,2.6778,0.6333,19,24.8479,4.1161,83.012,0.1201,False,28.5,4840,6.0281,5.12
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,7,0.3333333333333333,E5,32.21,189.31,41,2.200524,87.1906,2.4957,0.4333,13,24.6979,4.0928,83.197,0.0,True,27.5,4840,6.0102,4.92
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,8,0.3333333333333333,E5,32.21,189.31,41,2.181189,87.3031,3.3523,0.6,18,24.6979,4.0658,84.707,0.3815,False,26.5,4840,5.9874,4.85
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,17,0.3333333333333333,E5,32.21,189.31,41,2.203398,87.1738,2.3683,0.2,6,24.7979,4.0836,82.135,0.521,False,26.5,4840,5.9915,5.22
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,18,0.3333333333333333,E5,32.21,189.31,41,2.208024,87.1469,2.1633,0.1667,5,24.9479,4.11,80.281,0.0,True,27.5,4840,6.0495,5.12
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,19,0.3333333333333333,E5,32.21,189.31,41,2.220392,87.0749,1.6153,0.1667,5,24.9979,4.1156,80.373,0.0,True,27.0,4840,6.0624,4.99
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,20,0.3333333333333333,E5,32.21,189.31,41,2.237002,86.9782,0.8793,0.2667,8,25.0979,4.1148,77.784,2.7676,False,26.5,4840,6.0488,5.1
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,21,0.3333333333333333,E5,32.21,189.31,41,2.201492,87.1849,2.4527,1.4333,43,24.7979,4.0804,81.884,0.0,True,28.5,4840,6.1094,4.99
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,22,0.3333333333333333,E5,32.21,189.31,41,2.214414,87.1097,1.8802,2.3333,70,24.9479,4.1033,78.54,1.6131,False,29.5,4840,6.1083,4.92
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,23,0.3333333333333333,E5,32.21,189.31,41,2.245234,86.9303,0.5145,0.8,24,25.2479,4.1525,75.275,0.639,False,30.0,4840,5.9792,5.61
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,24,0.3333333333333333,E5,32.21,189.31,41,2.206403,87.1564,2.2352,0.8667,26,24.8479,4.0841,82.364,1.3476,False,26.5,4840,6.0107,5.26
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,9,0.3333333333333333,E5,32.21,189.31,41,2.229593,87.0214,1.2076,0.5,15,24.8979,4.0961,79.658,3.6448,False,28.0,4840,6.039,5.68
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,10,0.3333333333333333,E5,32.21,189.31,41,2.205548,87.1613,2.273,0.0,0,24.8479,4.0917,82.244,0.0,True,27.0,4840,6.1363,4.85
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,11,0.3333333333333333,E5,32.21,189.31,41,2.233392,86.9992,1.0393,1.3333,40,25.0979,4.1081,77.614,0.6383,False,27.5,4840,6.125,4.89
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,12,0.3333333333333333,E5,32.21,189.31,41,2.204992,87.1646,2.2977,0.8,24,24.9979,4.1341,79.972,0.4927,False,27.5,4840,6.0748,4.94
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,13,0.3333333333333333,E5,32.21,189.31,41,2.194397,87.2262,2.7671,0.8667,26,24.7979,4.0907,83.627,0.1184,False,28.0,4840,6.1625,4.99
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,14,0.3333333333333333,E5,32.21,189.31,41,2.217155,87.0938,1.7587,0.8,24,24.9479,4.0999,79.182,0.4578,False,27.5,4840,6.0845,5.08
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,15,0.3333333333333333,E5,32.21,189.31,41,2.205953,87.159,2.2551,0.9333,28,24.8479,4.0763,82.734,0.5285,False,26.5,4840,6.072,4.78
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,16,0.3333333333333333,E5,32.21,189.31,41,2.201071,87.1874,2.4714,0.1,3,24.8979,4.107,81.677,0.0,True,27.0,4840,6.0531,5.28
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,25,0.3333333333333333,E5,32.21,189.31,41,2.212192,87.1227,1.9786,0.0667,2,24.9479,4.1032,80.889,0.0383,False,27.0,4840,6.1066,4.73
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,26,0.3333333333333333,E5,32.21,189.31,41,2.204381,87.1681,2.3247,0.3333,10,24.8979,4.1125,82.328,0.3307,False,26.0,4840,6.0936,4.89
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,27,0.3333333333333333,E5,32.21,189.31,41,2.20983,87.1364,2.0833,0.4333,13,24.9979,4.1197,81.232,2.2805,False,26.0,4840,6.1326,5.35
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,28,0.3333333333333333,E5,32.21,189.31,41,2.20367,87.1723,2.3562,0.0667,2,24.7979,4.0966,82.528,0.0,True,26.0,4840,6.0653,4.96
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,29,0.3333333333333333,E5,32.21,189.31,41,2.220226,87.0759,1.6226,0.1,3,24.9979,4.1368,78.076,0.0,True,28.0,4840,6.1069,5.44
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,30,0.3333333333333333,E5,32.21,189.31,41,2.203235,87.1748,2.3755,0.0333,1,24.8979,4.1205,81.508,0.0,True,26.5,4840,6.0393,5.01
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,carbon,1,0.3333333333333333,E5,32.21,189.31,41,2.134821,87.573,5.4069,0.1,3,24.8979,4.0197,79.017,0.0,True,25.5,4840,5.9669,4.87
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,carbon,2,0.3333333333333333,E5,32.21,189.31,41,2.123125,87.6411,5.9252,0.0667,2,24.7479,3.989,81.753,0.0,True,25.5,4840,5.9901,4.62
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,carbon,11,0.3333333333333333,E5,32.21,189.31,41,2.120192,87.6582,6.0551,0.0333,1,24.7479,3.9804,78.277,0.0,True,26.0,4840,6.0701,5.33
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,carbon,12,0.3333333333333333,E5,32.21,189.31,41,2.144206,87.5184,4.991,0.3,9,24.7479,3.9944,82.147,0.0,True,25.5,4840,6.0733,5.35
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,carbon,13,0.3333333333333333,E5,32.21,189.31,41,2.1008,87.7711,6.9143,0.2667,8,24.6979,3.9804,78.356,0.0,True,26.0,4840,6.1027,4.73
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,carbon,14,0.3333333333333333,E5,32.21,189.31,41,2.103756,87.7539,6.7834,0.1667,5,24.7979,4.0053,79.239,0.0,True,26.5,4840,6.0513,4.71
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,carbon,15,0.3333333333333333,E5,32.21,189.31,41,2.139176,87.5477,5.214,0.0333,1,24.7479,3.9875,79.737,0.0,True,26.0,4840,6.0652,5.08
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,carbon,16,0.3333333333333333,E5,32.21,189.31,41,2.135757,87.5676,5.3655,0.2333,7,24.7979,3.9989,78.402,0.0,True,26.0,4840,5.9755,5.26
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,carbon,17,0.3333333333333333,E5,32.21,189.31,41,2.166152,87.3907,4.0186,0.3667,11,24.8979,4.0333,75.892,0.3961,False,26.5,4840,5.9983,4.62
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,carbon,18,0.3333333333333333,E5,32.21,189.31,41,2.131585,87.5919,5.5503,0.0,0,24.6979,3.9845,77.854,0.0,True,26.0,4840,5.9667,5.08
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,carbon,3,0.3333333333333333,E5,32.21,189.31,41,2.132059,87.5891,5.5293,0.0333,1,24.8479,4.0179,79.763,0.0,True,25.5,4840,6.0779,4.83
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,carbon,4,0.3333333333333333,E5,32.21,189.31,41,2.141144,87.5362,5.1267,0.1667,5,24.7979,4.0064,79.726,0.0,True,25.5,4840,6.13,4.69
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,carbon,5,0.3333333333333333,E5,32.21,189.31,41,2.144913,87.5143,4.9597,0.3667,11,24.8979,4.0191,77.022,0.098,False,27.5,4840,6.1151,4.73
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,carbon,6,0.3333333333333333,E5,32.21,189.31,41,2.14536,87.5117,4.9399,0.0333,1,24.6979,3.9966,82.065,0.0,True,25.5,4840,6.1033,4.78
